id,attack_cat
18341,Generic
18342,Fuzzers
18343,Generic
18344,Fuzzers
18345,Generic
18346,DoS
18347,Exploits
18348,Exploits
18349,Fuzzers
18350,Fuzzers
18351,Generic
18352,Fuzzers
18353,Fuzzers
18354,Fuzzers
18355,DoS
18356,Exploits
18357,Reconnaissance
18358,Fuzzers
18359,DoS
18360,Reconnaissance
18361,Fuzzers
18362,DoS
18363,Normal
18364,Generic
18365,Fuzzers
18366,DoS
18367,Generic
18368,Fuzzers
18369,Generic
18370,Normal
18371,DoS
18372,Exploits
18373,Exploits
18374,Fuzzers
18375,Fuzzers
18376,Generic
18377,Reconnaissance
18378,Fuzzers
18379,Fuzzers
18380,Exploits
18381,DoS
18382,Normal
18383,Normal
18384,Normal
18385,DoS
18386,Generic
18387,Exploits
18388,Exploits
18389,Exploits
18390,Normal
18391,Fuzzers
18392,Reconnaissance
18393,Exploits
18394,DoS
18395,DoS
18396,Fuzzers
18397,Generic
18398,DoS
18399,Fuzzers
18400,Fuzzers
18401,DoS
18402,Exploits
18403,Generic
18404,Reconnaissance
18405,Fuzzers
18406,Fuzzers
18407,Normal
18408,Exploits
18409,DoS
18410,Normal
18411,Generic
18412,Generic
18413,Exploits
18414,Generic
18415,DoS
18416,Fuzzers
18417,Fuzzers
18418,DoS
18419,Normal
18420,Generic
18421,Fuzzers
18422,Fuzzers
18423,Normal
18424,Exploits
18425,Generic
18426,Generic
18427,Normal
18428,Exploits
18429,Fuzzers
18430,Reconnaissance
18431,Fuzzers
18432,DoS
18433,Fuzzers
18434,Normal
18435,Normal
18436,Exploits
18437,Exploits
18438,Exploits
18439,Fuzzers
18440,Exploits
18441,Fuzzers
18442,Exploits
18443,DoS
18444,Fuzzers
18445,DoS
18446,Exploits
18447,Fuzzers
18448,Normal
18449,Generic
18450,Normal
18451,Normal
18452,Exploits
18453,Reconnaissance
18454,Fuzzers
18455,Generic
18456,DoS
18457,Fuzzers
18458,Normal
18459,Fuzzers
18460,DoS
18461,Normal
18462,Normal
18463,Fuzzers
18464,Generic
18465,Fuzzers
18466,Fuzzers
18467,Exploits
18468,Generic
18469,Exploits
18470,DoS
18471,DoS
18472,Fuzzers
18473,Fuzzers
18474,Fuzzers
18475,Normal
18476,Exploits
18477,DoS
18478,Fuzzers
18479,Normal
18480,Exploits
18481,Fuzzers
18482,Exploits
18483,Generic
18484,Fuzzers
18485,Exploits
18486,Exploits
18487,Generic
18488,Fuzzers
18489,Fuzzers
18490,Normal
18491,Fuzzers
18492,Normal
18493,DoS
18494,Exploits
18495,DoS
18496,DoS
18497,Exploits
18498,Fuzzers
18499,Normal
18500,Generic
18501,Exploits
18502,Fuzzers
18503,Normal
18504,Fuzzers
18505,Normal
18506,Exploits
18507,Normal
18508,Fuzzers
18509,Exploits
18510,Exploits
18511,DoS
18512,DoS
18513,DoS
18514,Normal
18515,Exploits
18516,Generic
18517,Normal
18518,Fuzzers
18519,Reconnaissance
18520,Reconnaissance
18521,Exploits
18522,Normal
18523,Generic
18524,Generic
18525,DoS
18526,Exploits
18527,Reconnaissance
18528,DoS
18529,Generic
18530,Exploits
18531,Normal
18532,Normal
18533,DoS
18534,Fuzzers
18535,Fuzzers
18536,Fuzzers
18537,Fuzzers
18538,DoS
18539,DoS
18540,Generic
18541,Fuzzers
18542,Generic
18543,DoS
18544,Exploits
18545,DoS
18546,Generic
18547,DoS
18548,Normal
18549,DoS
18550,Fuzzers
18551,Generic
18552,DoS
18553,Fuzzers
18554,Fuzzers
18555,Exploits
18556,Fuzzers
18557,Generic
18558,Normal
18559,Reconnaissance
18560,Fuzzers
18561,Generic
18562,Fuzzers
18563,Reconnaissance
18564,Fuzzers
18565,DoS
18566,Exploits
18567,Normal
18568,Generic
18569,Fuzzers
18570,Generic
18571,Generic
18572,Exploits
18573,DoS
18574,Fuzzers
18575,DoS
18576,Fuzzers
18577,Fuzzers
18578,Normal
18579,Fuzzers
18580,Generic
18581,Generic
18582,Exploits
18583,Generic
18584,Reconnaissance
18585,Generic
18586,Generic
18587,Exploits
18588,Generic
18589,DoS
18590,Fuzzers
18591,Generic
18592,DoS
18593,DoS
18594,Generic
18595,Generic
18596,Reconnaissance
18597,Fuzzers
18598,Fuzzers
18599,Reconnaissance
18600,Normal
18601,DoS
18602,Fuzzers
18603,Normal
18604,Generic
18605,Normal
18606,Fuzzers
18607,DoS
18608,Normal
18609,Exploits
18610,Reconnaissance
18611,Normal
18612,DoS
18613,Fuzzers
18614,Generic
18615,DoS
18616,Normal
18617,Fuzzers
18618,Fuzzers
18619,DoS
18620,Fuzzers
18621,Generic
18622,Fuzzers
18623,DoS
18624,Reconnaissance
18625,DoS
18626,Fuzzers
18627,Fuzzers
18628,DoS
18629,DoS
18630,Normal
18631,Reconnaissance
18632,Fuzzers
18633,DoS
18634,Fuzzers
18635,Generic
18636,Fuzzers
18637,Fuzzers
18638,Normal
18639,Normal
18640,Fuzzers
18641,DoS
18642,Generic
18643,Fuzzers
18644,Fuzzers
18645,Fuzzers
18646,Fuzzers
18647,Fuzzers
18648,Exploits
18649,DoS
18650,Fuzzers
18651,DoS
18652,DoS
18653,Fuzzers
18654,Fuzzers
18655,DoS
18656,Generic
18657,Exploits
18658,DoS
18659,Generic
18660,Normal
18661,Fuzzers
18662,Exploits
18663,Fuzzers
18664,DoS
18665,DoS
18666,Generic
18667,Normal
18668,DoS
18669,Exploits
18670,Fuzzers
18671,DoS
18672,Fuzzers
18673,Reconnaissance
18674,Exploits
18675,Exploits
18676,Fuzzers
18677,Normal
18678,Normal
18679,Exploits
18680,Normal
18681,Generic
18682,Generic
18683,Fuzzers
18684,Fuzzers
18685,Shellcode
18686,Fuzzers
18687,Fuzzers
18688,Exploits
18689,Generic
18690,Reconnaissance
18691,Generic
18692,Generic
18693,Fuzzers
18694,Fuzzers
18695,Generic
18696,Normal
18697,Exploits
18698,Generic
18699,DoS
18700,Fuzzers
18701,DoS
18702,Exploits
18703,Fuzzers
18704,Fuzzers
18705,Normal
18706,Exploits
18707,DoS
18708,DoS
18709,DoS
18710,Generic
18711,Fuzzers
18712,DoS
18713,Fuzzers
18714,Generic
18715,Fuzzers
18716,Reconnaissance
18717,Generic
18718,Generic
18719,DoS
18720,Exploits
18721,DoS
18722,Reconnaissance
18723,DoS
18724,Exploits
18725,Fuzzers
18726,Normal
18727,DoS
18728,DoS
18729,Normal
18730,Fuzzers
18731,DoS
18732,Exploits
18733,Exploits
18734,DoS
18735,DoS
18736,Generic
18737,Normal
18738,Generic
18739,Generic
18740,Reconnaissance
18741,Fuzzers
18742,Generic
18743,Fuzzers
18744,Exploits
18745,DoS
18746,Fuzzers
18747,Fuzzers
18748,Normal
18749,Fuzzers
18750,Generic
18751,Exploits
18752,Generic
18753,Fuzzers
18754,Generic
18755,Generic
18756,Normal
18757,Normal
18758,Exploits
18759,Exploits
18760,Generic
18761,DoS
18762,Normal
18763,Normal
18764,Fuzzers
18765,DoS
18766,Normal
18767,DoS
18768,Generic
18769,Exploits
18770,DoS
18771,Generic
18772,Normal
18773,Fuzzers
18774,Exploits
18775,Generic
18776,DoS
18777,Fuzzers
18778,Backdoor
18779,Generic
18780,Generic
18781,Exploits
18782,Exploits
18783,Generic
18784,Exploits
18785,Reconnaissance
18786,Normal
18787,Generic
18788,Generic
18789,DoS
18790,Normal
18791,Normal
18792,Generic
18793,Normal
18794,Fuzzers
18795,Generic
18796,DoS
18797,Fuzzers
18798,Fuzzers
18799,Fuzzers
18800,Reconnaissance
18801,Reconnaissance
18802,Fuzzers
18803,Exploits
18804,Exploits
18805,Normal
18806,Normal
18807,Exploits
18808,DoS
18809,Exploits
18810,Generic
18811,Exploits
18812,DoS
18813,Exploits
18814,Reconnaissance
18815,DoS
18816,Fuzzers
18817,Exploits
18818,Fuzzers
18819,Normal
18820,Generic
18821,Reconnaissance
18822,Exploits
18823,Normal
18824,Exploits
18825,Exploits
18826,Fuzzers
18827,Reconnaissance
18828,Generic
18829,Fuzzers
18830,Exploits
18831,Normal
18832,Generic
18833,Exploits
18834,Normal
18835,DoS
18836,Normal
18837,Normal
18838,DoS
18839,DoS
18840,Fuzzers
18841,Generic
18842,Reconnaissance
18843,DoS
18844,Fuzzers
18845,Fuzzers
18846,Generic
18847,DoS
18848,Reconnaissance
18849,DoS
18850,DoS
18851,Exploits
18852,DoS
18853,Generic
18854,Fuzzers
18855,DoS
18856,DoS
18857,Exploits
18858,Fuzzers
18859,DoS
18860,Exploits
18861,Generic
18862,Exploits
18863,Backdoor
18864,Fuzzers
18865,DoS
18866,Fuzzers
18867,Normal
18868,DoS
18869,DoS
18870,Fuzzers
18871,Fuzzers
18872,Fuzzers
18873,Reconnaissance
18874,Fuzzers
18875,Fuzzers
18876,DoS
18877,Generic
18878,Fuzzers
18879,DoS
18880,DoS
18881,Fuzzers
18882,Shellcode
18883,DoS
18884,Fuzzers
18885,DoS
18886,Reconnaissance
18887,Fuzzers
18888,Normal
18889,DoS
18890,Reconnaissance
18891,Exploits
18892,Generic
18893,Exploits
18894,Fuzzers
18895,Fuzzers
18896,Fuzzers
18897,DoS
18898,DoS
18899,Fuzzers
18900,Fuzzers
18901,Generic
18902,DoS
18903,Fuzzers
18904,Generic
18905,DoS
18906,Exploits
18907,Fuzzers
18908,DoS
18909,Generic
18910,Generic
18911,Generic
18912,Normal
18913,Generic
18914,DoS
18915,Fuzzers
18916,Reconnaissance
18917,Fuzzers
18918,DoS
18919,Fuzzers
18920,Fuzzers
18921,DoS
18922,Normal
18923,Fuzzers
18924,Normal
18925,DoS
18926,DoS
18927,DoS
18928,Exploits
18929,Generic
18930,Fuzzers
18931,Fuzzers
18932,Fuzzers
18933,DoS
18934,DoS
18935,Generic
18936,Generic
18937,Generic
18938,Fuzzers
18939,Generic
18940,DoS
18941,DoS
18942,Reconnaissance
18943,Generic
18944,Reconnaissance
18945,Reconnaissance
18946,Normal
18947,Fuzzers
18948,Generic
18949,DoS
18950,Generic
18951,Normal
18952,Generic
18953,Generic
18954,Fuzzers
18955,Generic
18956,Fuzzers
18957,Normal
18958,Generic
18959,DoS
18960,DoS
18961,Exploits
18962,Fuzzers
18963,Reconnaissance
18964,Fuzzers
18965,Exploits
18966,Generic
18967,DoS
18968,Reconnaissance
18969,DoS
18970,Exploits
18971,Generic
18972,Fuzzers
18973,Normal
18974,Generic
18975,DoS
18976,Reconnaissance
18977,Generic
18978,Fuzzers
18979,Normal
18980,Fuzzers
18981,Generic
18982,Reconnaissance
18983,Exploits
18984,Generic
18985,Fuzzers
18986,DoS
18987,Fuzzers
18988,Generic
18989,Normal
18990,Generic
18991,Fuzzers
18992,DoS
18993,Generic
18994,Exploits
18995,Fuzzers
18996,DoS
18997,Reconnaissance
18998,Normal
18999,Generic
19000,Exploits
19001,Normal
19002,DoS
19003,Fuzzers
19004,Exploits
19005,Fuzzers
19006,Fuzzers
19007,DoS
19008,Reconnaissance
19009,DoS
19010,Fuzzers
19011,Fuzzers
19012,Fuzzers
19013,Fuzzers
19014,Exploits
19015,DoS
19016,Exploits
19017,Exploits
19018,Fuzzers
19019,DoS
19020,DoS
19021,Exploits
19022,DoS
19023,Normal
19024,DoS
19025,Exploits
19026,DoS
19027,Fuzzers
19028,DoS
19029,Generic
19030,Fuzzers
19031,DoS
19032,DoS
19033,Reconnaissance
19034,Exploits
19035,Exploits
19036,DoS
19037,DoS
19038,Generic
19039,Fuzzers
19040,Normal
19041,Normal
19042,DoS
19043,Generic
19044,DoS
19045,DoS
19046,DoS
19047,Normal
19048,DoS
19049,DoS
19050,Fuzzers
19051,DoS
19052,Fuzzers
19053,Generic
19054,DoS
19055,DoS
19056,DoS
19057,Generic
19058,Fuzzers
19059,Exploits
19060,Fuzzers
19061,Normal
19062,Reconnaissance
19063,Exploits
19064,Normal
19065,Fuzzers
19066,Normal
19067,Generic
19068,Generic
19069,Exploits
19070,DoS
19071,Fuzzers
19072,Normal
19073,Normal
19074,Normal
19075,Normal
19076,Exploits
19077,Exploits
19078,DoS
19079,Exploits
19080,Exploits
19081,Fuzzers
19082,Generic
19083,Reconnaissance
19084,Generic
19085,Fuzzers
19086,Normal
19087,Normal
19088,Fuzzers
19089,Fuzzers
19090,DoS
19091,Fuzzers
19092,Fuzzers
19093,Generic
19094,Normal
19095,Exploits
19096,Fuzzers
19097,Fuzzers
19098,Generic
19099,Exploits
19100,Generic
19101,Exploits
19102,Exploits
19103,Normal
19104,Exploits
19105,Fuzzers
19106,Exploits
19107,DoS
19108,Exploits
19109,Normal
19110,Fuzzers
19111,Fuzzers
19112,DoS
19113,Fuzzers
19114,Fuzzers
19115,Reconnaissance
19116,Fuzzers
19117,Fuzzers
19118,Exploits
19119,DoS
19120,Exploits
19121,Exploits
19122,Generic
19123,Generic
19124,Exploits
19125,Shellcode
19126,Exploits
19127,Fuzzers
19128,Reconnaissance
19129,DoS
19130,DoS
19131,DoS
19132,Fuzzers
19133,Normal
19134,Normal
19135,Normal
19136,Fuzzers
19137,Generic
19138,Fuzzers
19139,Generic
19140,DoS
19141,Normal
19142,Fuzzers
19143,Generic
19144,Generic
19145,DoS
19146,Exploits
19147,Generic
19148,Normal
19149,DoS
19150,DoS
19151,Normal
19152,Fuzzers
19153,Generic
19154,Reconnaissance
19155,Generic
19156,Exploits
19157,Fuzzers
19158,Normal
19159,Fuzzers
19160,DoS
19161,Generic
19162,DoS
19163,Generic
19164,Normal
19165,DoS
19166,Generic
19167,Exploits
19168,DoS
19169,Generic
19170,Fuzzers
19171,Fuzzers
19172,Normal
19173,Fuzzers
19174,DoS
19175,DoS
19176,Normal
19177,Generic
19178,DoS
19179,Normal
19180,Fuzzers
19181,Fuzzers
19182,Reconnaissance
19183,Normal
19184,DoS
19185,Reconnaissance
19186,Reconnaissance
19187,DoS
19188,Normal
19189,Fuzzers
19190,Fuzzers
19191,DoS
19192,Generic
19193,Reconnaissance
19194,Fuzzers
19195,Fuzzers
19196,Generic
19197,DoS
19198,Generic
19199,Normal
19200,Fuzzers
19201,Generic
19202,DoS
19203,Fuzzers
19204,Generic
19205,Fuzzers
19206,Generic
19207,Fuzzers
19208,DoS
19209,DoS
19210,Normal
19211,Fuzzers
19212,Fuzzers
19213,Reconnaissance
19214,Normal
19215,Fuzzers
19216,DoS
19217,Fuzzers
19218,Exploits
19219,Fuzzers
19220,Generic
19221,Fuzzers
19222,Exploits
19223,Fuzzers
19224,Fuzzers
19225,Generic
19226,DoS
19227,Exploits
19228,Exploits
19229,Reconnaissance
19230,Normal
19231,DoS
19232,Fuzzers
19233,Exploits
19234,Generic
19235,Fuzzers
19236,Generic
19237,Fuzzers
19238,Normal
19239,Fuzzers
19240,Normal
19241,Normal
19242,Fuzzers
19243,Fuzzers
19244,Fuzzers
19245,Exploits
19246,Exploits
19247,Fuzzers
19248,DoS
19249,DoS
19250,DoS
19251,Fuzzers
19252,Reconnaissance
19253,Generic
19254,Exploits
19255,Generic
19256,Fuzzers
19257,Normal
19258,Fuzzers
19259,Generic
19260,Fuzzers
19261,Exploits
19262,Generic
19263,Exploits
19264,Normal
19265,Generic
19266,Exploits
19267,Exploits
19268,DoS
19269,Fuzzers
19270,Fuzzers
19271,Normal
19272,Fuzzers
19273,Fuzzers
19274,Generic
19275,Generic
19276,DoS
19277,Fuzzers
19278,Normal
19279,Fuzzers
19280,Normal
19281,Generic
19282,Generic
19283,Fuzzers
19284,Reconnaissance
19285,Fuzzers
19286,Exploits
19287,DoS
19288,Fuzzers
19289,DoS
19290,Normal
19291,DoS
19292,Normal
19293,Exploits
19294,Generic
19295,Fuzzers
19296,Generic
19297,Exploits
19298,Reconnaissance
19299,Generic
19300,Fuzzers
19301,Fuzzers
19302,Generic
19303,Fuzzers
19304,Normal
19305,Exploits
19306,DoS
19307,Fuzzers
19308,Fuzzers
19309,DoS
19310,Generic
19311,Fuzzers
19312,Fuzzers
19313,Fuzzers
19314,Exploits
19315,Generic
19316,DoS
19317,Normal
19318,Fuzzers
19319,Fuzzers
19320,Fuzzers
19321,Normal
19322,Normal
19323,Fuzzers
19324,DoS
19325,Fuzzers
19326,Generic
19327,Fuzzers
19328,Generic
19329,Normal
19330,Normal
19331,DoS
19332,Exploits
19333,Normal
19334,Reconnaissance
19335,Generic
19336,Generic
19337,Reconnaissance
19338,DoS
19339,Generic
19340,Generic
19341,DoS
19342,Fuzzers
19343,DoS
19344,Reconnaissance
19345,Fuzzers
19346,Fuzzers
19347,Generic
19348,Normal
19349,Exploits
19350,Normal
19351,Normal
19352,Generic
19353,Generic
19354,DoS
19355,Fuzzers
19356,Generic
19357,Exploits
19358,Generic
19359,Generic
19360,Fuzzers
19361,Generic
19362,DoS
19363,Generic
19364,Fuzzers
19365,DoS
19366,Fuzzers
19367,Fuzzers
19368,Fuzzers
19369,Generic
19370,Normal
19371,Fuzzers
19372,Fuzzers
19373,Fuzzers
19374,Exploits
19375,Exploits
19376,Fuzzers
19377,Fuzzers
19378,Fuzzers
19379,DoS
19380,DoS
19381,Reconnaissance
19382,Exploits
19383,Normal
19384,DoS
19385,Generic
19386,Fuzzers
19387,Reconnaissance
19388,Fuzzers
19389,DoS
19390,DoS
19391,Normal
19392,Normal
19393,Exploits
19394,Exploits
19395,Normal
19396,Generic
19397,Reconnaissance
19398,Fuzzers
19399,Fuzzers
19400,Fuzzers
19401,Normal
19402,DoS
19403,Fuzzers
19404,Generic
19405,DoS
19406,DoS
19407,Exploits
19408,DoS
19409,Generic
19410,Exploits
19411,DoS
19412,Generic
19413,Fuzzers
19414,Reconnaissance
19415,DoS
19416,Exploits
19417,Fuzzers
19418,DoS
19419,Exploits
19420,Exploits
19421,Normal
19422,Generic
19423,DoS
19424,Reconnaissance
19425,Fuzzers
19426,Fuzzers
19427,DoS
19428,Generic
19429,Exploits
19430,Generic
19431,DoS
19432,Generic
19433,Generic
19434,Normal
19435,Normal
19436,Fuzzers
19437,DoS
19438,Fuzzers
19439,Fuzzers
19440,Fuzzers
19441,Exploits
19442,Generic
19443,DoS
19444,DoS
19445,Exploits
19446,Normal
19447,Fuzzers
19448,DoS
19449,Reconnaissance
19450,Exploits
19451,Normal
19452,Reconnaissance
19453,Normal
19454,Normal
19455,DoS
19456,Reconnaissance
19457,DoS
19458,DoS
19459,Normal
19460,Fuzzers
19461,Exploits
19462,Fuzzers
19463,Fuzzers
19464,DoS
19465,Reconnaissance
19466,Normal
19467,DoS
19468,Fuzzers
19469,Fuzzers
19470,Exploits
19471,Normal
19472,Normal
19473,DoS
19474,Exploits
19475,Normal
19476,Generic
19477,Reconnaissance
19478,DoS
19479,DoS
19480,DoS
19481,Fuzzers
19482,Fuzzers
19483,Exploits
19484,Generic
19485,Generic
19486,Exploits
19487,Exploits
19488,Normal
19489,Exploits
19490,Generic
19491,Fuzzers
19492,Normal
19493,Generic
19494,DoS
19495,Fuzzers
19496,Exploits
19497,Fuzzers
19498,Reconnaissance
19499,Fuzzers
19500,DoS
19501,Generic
19502,Generic
19503,Generic
19504,Exploits
19505,Normal
19506,DoS
19507,Normal
19508,DoS
19509,Exploits
19510,Generic
19511,Fuzzers
19512,Normal
19513,DoS
19514,DoS
19515,Generic
19516,Fuzzers
19517,Reconnaissance
19518,Generic
19519,Reconnaissance
19520,Exploits
19521,DoS
19522,Generic
19523,Fuzzers
19524,Reconnaissance
19525,Normal
19526,Exploits
19527,DoS
19528,Reconnaissance
19529,Reconnaissance
19530,Normal
19531,Generic
19532,Reconnaissance
19533,Fuzzers
19534,Fuzzers
19535,Exploits
19536,DoS
19537,Exploits
19538,Reconnaissance
19539,DoS
19540,Generic
19541,DoS
19542,Reconnaissance
19543,Normal
19544,Normal
19545,Fuzzers
19546,Fuzzers
19547,Fuzzers
19548,Normal
19549,Generic
19550,Generic
19551,DoS
19552,DoS
19553,DoS
19554,Generic
19555,Generic
19556,DoS
19557,Normal
19558,DoS
19559,Generic
19560,Generic
19561,DoS
19562,Reconnaissance
19563,Normal
19564,DoS
19565,Fuzzers
19566,Reconnaissance
19567,Exploits
19568,Fuzzers
19569,Normal
19570,Fuzzers
19571,Normal
19572,Fuzzers
19573,Exploits
19574,Fuzzers
19575,Reconnaissance
19576,Exploits
19577,Reconnaissance
19578,Exploits
19579,Fuzzers
19580,Fuzzers
19581,Fuzzers
19582,DoS
19583,Normal
19584,Fuzzers
19585,Generic
19586,DoS
19587,Generic
19588,Generic
19589,Normal
19590,Generic
19591,Generic
19592,Generic
19593,Normal
19594,Generic
19595,Normal
19596,Fuzzers
19597,Fuzzers
19598,DoS
19599,DoS
19600,Fuzzers
19601,Normal
19602,Fuzzers
19603,Exploits
19604,Fuzzers
19605,Normal
19606,Reconnaissance
19607,Reconnaissance
19608,Fuzzers
19609,Generic
19610,Generic
19611,Fuzzers
19612,DoS
19613,Fuzzers
19614,Normal
19615,Exploits
19616,DoS
19617,Generic
19618,Fuzzers
19619,Fuzzers
19620,Fuzzers
19621,Generic
19622,DoS
19623,Reconnaissance
19624,Exploits
19625,Fuzzers
19626,Fuzzers
19627,DoS
19628,Generic
19629,DoS
19630,Normal
19631,Normal
19632,Exploits
19633,DoS
19634,Fuzzers
19635,Fuzzers
19636,Fuzzers
19637,Fuzzers
19638,Normal
19639,Reconnaissance
19640,Exploits
19641,Generic
19642,DoS
19643,DoS
19644,Exploits
19645,Normal
19646,Normal
19647,DoS
19648,Generic
19649,DoS
19650,Normal
19651,Normal
19652,Fuzzers
19653,Fuzzers
19654,Fuzzers
19655,DoS
19656,Normal
19657,Fuzzers
19658,Reconnaissance
19659,Exploits
19660,Exploits
19661,Fuzzers
19662,Normal
19663,DoS
19664,Fuzzers
19665,Normal
19666,DoS
19667,Generic
19668,Exploits
19669,Fuzzers
19670,Generic
19671,Generic
19672,Fuzzers
19673,DoS
19674,Fuzzers
19675,DoS
19676,Exploits
19677,Reconnaissance
19678,Normal
19679,DoS
19680,Normal
19681,Generic
19682,Fuzzers
19683,Fuzzers
19684,Exploits
19685,Generic
19686,DoS
19687,Fuzzers
19688,Reconnaissance
19689,Generic
19690,Exploits
19691,Reconnaissance
19692,Normal
19693,Exploits
19694,Reconnaissance
19695,Fuzzers
19696,DoS
19697,Normal
19698,Fuzzers
19699,Fuzzers
19700,Generic
19701,Exploits
19702,Normal
19703,Generic
19704,Normal
19705,Fuzzers
19706,Exploits
19707,Generic
19708,Fuzzers
19709,Normal
19710,Fuzzers
19711,Generic
19712,Exploits
19713,DoS
19714,Generic
19715,Fuzzers
19716,Fuzzers
19717,Fuzzers
19718,Normal
19719,Fuzzers
19720,Normal
19721,Exploits
19722,Fuzzers
19723,Reconnaissance
19724,Fuzzers
19725,Normal
19726,Reconnaissance
19727,Normal
19728,Generic
19729,Generic
19730,Exploits
19731,DoS
19732,Reconnaissance
19733,Reconnaissance
19734,Generic
19735,DoS
19736,DoS
19737,Fuzzers
19738,Generic
19739,Exploits
19740,Fuzzers
19741,Exploits
19742,Fuzzers
19743,Exploits
19744,DoS
19745,Generic
19746,DoS
19747,Fuzzers
19748,Exploits
19749,Normal
19750,DoS
19751,Fuzzers
19752,Generic
19753,DoS
19754,Generic
19755,DoS
19756,Normal
19757,Exploits
19758,Fuzzers
19759,Reconnaissance
19760,Generic
19761,Reconnaissance
19762,DoS
19763,DoS
19764,Normal
19765,DoS
19766,DoS
19767,Generic
19768,Fuzzers
19769,Generic
19770,Exploits
19771,Fuzzers
19772,Normal
19773,Reconnaissance
19774,Exploits
19775,Normal
19776,DoS
19777,Normal
19778,Fuzzers
19779,Fuzzers
19780,DoS
19781,Fuzzers
19782,Normal
19783,Normal
19784,Exploits
19785,Fuzzers
19786,Normal
19787,DoS
19788,DoS
19789,Generic
19790,Reconnaissance
19791,DoS
19792,Fuzzers
19793,Normal
19794,DoS
19795,Exploits
19796,DoS
19797,Fuzzers
19798,Reconnaissance
19799,Normal
19800,Generic
19801,Normal
19802,DoS
19803,Fuzzers
19804,Generic
19805,Generic
19806,Fuzzers
19807,Generic
19808,Generic
19809,Exploits
19810,Generic
19811,Fuzzers
19812,Normal
19813,Generic
19814,Exploits
19815,Fuzzers
19816,Fuzzers
19817,Normal
19818,Generic
19819,Normal
19820,Reconnaissance
19821,Exploits
19822,Exploits
19823,Normal
19824,Fuzzers
19825,Exploits
19826,Fuzzers
19827,Generic
19828,Generic
19829,Generic
19830,Reconnaissance
19831,Generic
19832,Fuzzers
19833,Fuzzers
19834,Generic
19835,Exploits
19836,DoS
19837,Generic
19838,Generic
19839,Exploits
19840,Exploits
19841,Normal
19842,DoS
19843,DoS
19844,Shellcode
19845,Fuzzers
19846,Exploits
19847,Fuzzers
19848,Reconnaissance
19849,Reconnaissance
19850,Generic
19851,Generic
19852,Fuzzers
19853,Exploits
19854,Fuzzers
19855,Normal
19856,Generic
19857,Fuzzers
19858,Generic
19859,DoS
19860,Normal
19861,Exploits
19862,Normal
19863,Generic
19864,Normal
19865,Fuzzers
19866,Normal
19867,Exploits
19868,Exploits
19869,Fuzzers
19870,Exploits
19871,DoS
19872,DoS
19873,DoS
19874,DoS
19875,Normal
19876,Fuzzers
19877,Fuzzers
19878,Fuzzers
19879,Fuzzers
19880,Reconnaissance
19881,Exploits
19882,Fuzzers
19883,Normal
19884,Generic
19885,DoS
19886,Normal
19887,Reconnaissance
19888,Reconnaissance
19889,Generic
19890,Fuzzers
19891,Reconnaissance
19892,DoS
19893,Generic
19894,Normal
19895,Fuzzers
19896,Normal
19897,Exploits
19898,Normal
19899,Reconnaissance
19900,Normal
19901,Exploits
19902,DoS
19903,DoS
19904,DoS
19905,Generic
19906,DoS
19907,Reconnaissance
19908,DoS
19909,Fuzzers
19910,Fuzzers
19911,DoS
19912,DoS
19913,Generic
19914,DoS
19915,Fuzzers
19916,DoS
19917,Reconnaissance
19918,Exploits
19919,DoS
